surface-tension,contact-angle,dynamic-viscosity,travel-distance,dunking-time,pore-radius,biscuit
0.0845956324584587,1.557367032478192,0.0009814830091385,0.0032205495542128,24.2311065424372,7.453712135492654e-07,Hobnob
0.0642912318275465,1.5388422115607554,0.0009975033413744,0.0023950588951781,22.169764818033904,2.600679920403219e-07,Rich Tea
0.0862235631288667,1.5461380388178143,0.0010076172459006,0.0030364515927952,23.25770905910201,3.73461769779581e-07,Rich Tea
0.0828590710652354,1.5668780336011534,0.0009974565756668,0.0012606889246228,12.717431992562547,7.567172656627005e-07,Rich Tea
0.0908324449331105,1.570229053820606,0.0010017078574895,0.0005760748801939,15.189146468953714,8.23906656220311e-07,Rich Tea
0.0854121778402652,1.3604017685724548,0.0009892151347059,0.0097506682633014,21.397341421525,5.01835012639196e-07,Hobnob
0.0669170066369347,1.5356457801664871,0.0010160744880847,0.0038397928479982,25.38746387476213,4.994777674214031e-07,Hobnob
0.0523628697779118,1.4209383518343135,0.0010017016209402,0.0059282190294536,29.509934955425745,2.950067565152818e-07,Rich Tea
0.08877895995386,1.5647324151432775,0.001005728984568,0.0016314727135255,18.067934751137656,5.719191059786277e-07,Rich Tea
0.0697923014334331,1.221024659471075,0.0010008527801439,0.0131804834138405,16.143020043111857,8.919035126826444e-07,Digestive
0.0781824567403765,1.3876416825594022,0.0009946271438979,0.0102261526773104,29.196137913377413,5.028463629494296e-07,Hobnob
0.0785646739890139,1.542858667195145,0.0009969529627265,0.0022068594641411,10.148464514341196,4.297786970529531e-07,Hobnob
0.0559613337714687,1.2861351477613376,0.0009911965314796,0.0119749095733575,24.273962853923088,7.25047572715212e-07,Digestive
0.0561676368032831,1.477580455619716,0.0010169655909877,0.0037240069379432,17.328251200937764,3.1165323428789506e-07,Rich Tea
0.072068906246144,1.4966233815847405,0.0010097663610117,0.004143266719549,20.24514587178705,3.174776497387664e-07,Rich Tea
0.0647594925472194,1.2964021019712848,0.0009823138251846,0.0094185304895855,19.64058393572986,5.116596836301103e-07,Hobnob
0.0643703061534033,1.4593578852456064,0.0010002779477437,0.0031813296952105,10.64825068489842,2.6825868694351084e-07,Rich Tea
0.0646404144132905,1.293794401774656,0.0010131429042543,0.0056286782047298,14.08712099206471,2.5591987029743814e-07,Rich Tea
0.0761068593097915,1.471618636151245,0.0009824419552973,0.0041702433381607,15.939468787459854,2.92858073519736e-07,Rich Tea
0.0756716064684428,1.4410081765998486,0.0009986608282952,0.0079138203675602,17.728199695896105,7.137297520142723e-07,Digestive
0.0791593127413517,1.5414377242518211,0.0009934868656528,0.0023745518805335,17.27062646344084,2.743243456321245e-07,Rich Tea
0.0759515841483851,1.4701456503306405,0.0009953779171681,0.0064882628704841,27.708239667258145,4.06444398366189e-07,Rich Tea
0.071695428363261,1.4185077808276394,0.0010010643960931,0.0084433424993012,17.325197588804134,7.894796706064666e-07,Digestive
0.0757763817862345,1.4805482923514488,0.0010026790659091,0.0057382750737519,20.723273982999547,4.669994930756678e-07,Hobnob
0.0793362696723498,1.5665655842276274,0.0009939656696475,0.0009086581816278,16.373308406663448,3.00700117921395e-07,Rich Tea
0.0852749806532173,1.471617887298003,0.0010099196275518,0.0050009024585066,12.726663152407149,4.771920830019693e-07,Hobnob
0.0709835947216443,1.5524951516245542,0.0009819953151561,0.001776639036204,10.84903678298902,4.293578195811919e-07,Hobnob
0.0783292728515696,1.5624768828893874,0.0010099059601155,0.0015186819970202,20.93333433266437,3.4574271955295665e-07,Rich Tea
0.0776897598761123,1.5400603756742288,0.0010002673711042,0.0039997551001865,25.40205499623609,5.437856179278294e-07,Hobnob
0.0479435701702168,1.5677516099480029,0.0010078723577471,0.0008350333155585,11.038991103327824,8.604312092926709e-07,Hobnob
0.0611436794937336,1.5611113906520364,0.0009974594229263,0.001274353319964,17.54409249913758,3.18001263529753e-07,Rich Tea
0.0760686513673146,1.3924068722788796,0.0010088952559916,0.0058499320721009,14.213099104434274,3.485691530127726e-07,Rich Tea
0.0852618549029591,1.5214278801661014,0.001017909112733,0.0056836285145958,22.36641824148544,7.043304925484773e-07,Digestive
0.0818676141732936,1.2300540559154318,0.0010130417474911,0.0109288149281015,16.375838007237142,5.377593234349715e-07,Hobnob
0.0803714991176142,1.214232957808551,0.0009973977234615,0.0151979712713873,21.60831842142965,7.484301620181436e-07,Digestive
0.0827386305953005,1.5590702810178825,0.0010083442198533,0.0021405009637031,17.57793674154982,5.650722007700625e-07,Rich Tea
0.0791813898944519,1.5041129194091711,0.0009871061718866,0.0051750390856367,27.58940264338095,3.556519445531561e-07,Rich Tea
0.0696279569028164,1.4559474827357994,0.0010079420551843,0.005208243263159,22.470158551422493,3.07310536777081e-07,Rich Tea
0.0768375539826834,1.3576245296107672,0.0010167722203321,0.0117583508254295,20.674593415273588,8.160594871011867e-07,Digestive
0.0760970483065731,1.4403442023638071,0.0010056792188022,0.0081011452874039,23.06243456900666,5.692790492667183e-07,Hobnob
0.0703049859063766,1.3916430621752376,0.0009797816417937,0.0074122745749094,14.716539410150492,5.893066168769102e-07,Hobnob
0.0707308911952458,1.5288815966241605,0.0009760675234144,0.0036286863777856,15.424958087691568,5.551959381866147e-07,Hobnob
0.0715392987787869,1.4404387535533665,0.0009945698809657,0.0049710699016852,16.501672224281034,3.2694086694970266e-07,Rich Tea
0.0735581912199336,1.284541810549348,0.0009921605982639,0.0068374565927196,10.474991553571009,4.177243288273158e-07,Hobnob
0.0980097771620295,1.5120952822327498,0.00099361030614,0.0040226228179077,27.780139605345145,2.0371250558556518e-07,Rich Tea
0.0981149744292944,1.37292193483196,0.0010055667114586,0.0068747460536514,12.565159846593223,3.849721216884865e-07,Hobnob
0.06488199091568,1.369107381239013,0.0010016299920977,0.0052874363058281,14.845906959331234,2.919155340624713e-07,Rich Tea
0.0626205905985149,1.3028650441503382,0.0010127442110126,0.0086915832880828,20.295814718147145,4.59687862703427e-07,Hobnob
0.0741604854568762,1.5518939467475752,0.0009962079160534,0.003752923392527,23.46789299385413,8.441052150247357e-07,Digestive
0.0826305240428315,1.354855044399908,0.0010051808119421,0.0061414583527141,14.446601095174625,3.032878983289484e-07,Rich Tea
0.0657300958088931,1.4234421080878847,0.000992296710729,0.0057579265455795,20.7296394537656,3.189256214353346e-07,Rich Tea
0.0750910421369862,1.4539288749116095,0.0010106748244739,0.0091893719713021,23.182075099348975,8.429120011577265e-07,Digestive
0.0713752310491277,1.456153468326596,0.0010027483918852,0.0052536106061846,25.647708497877463,2.58342296531601e-07,Rich Tea
0.0791214068117645,1.322755215661672,0.0009914001988481,0.0148499303974023,29.40762470335028,7.821553748287343e-07,Digestive
0.0552350603578574,1.5642571730014962,0.0009777621903185,0.0020059969719235,26.270497202601177,8.197638725886834e-07,Hobnob
0.079515053328848,1.4675817103100148,0.0009972654492529,0.0047871394069567,21.42048522428467,2.617512601823055e-07,Rich Tea
0.0786582940834014,1.5147363967562373,0.0009890486000782,0.0042162086533584,23.55668351094636,3.4106822573248385e-07,Rich Tea
0.0840004477477862,1.4565362910746475,0.0009984603414101,0.0058431958833884,14.022445901759436,5.291053114414403e-07,Hobnob
0.0845873254567471,1.3768057992635785,0.0010045484895291,0.0122988283744437,21.39915106043258,8.657145859937781e-07,Digestive
0.0765169361351744,1.5551573198533413,0.0009919119781316,0.0022407617293088,22.15576375679447,3.7782969828589337e-07,Rich Tea
0.0600302934507029,1.4468709167857832,0.0010127070236093,0.0055171119842813,26.82129039817525,3.135830320934683e-07,Rich Tea
0.0652338132431631,1.31936470627487,0.0009971824371442,0.0080376393175678,28.02266078353805,2.75748595689819e-07,Rich Tea
0.097060491610043,1.56549054256632,0.0010108294149398,0.0010126427973806,10.625205811706834,3.784561392360472e-07,Rich Tea
0.0769584838714849,1.4503611572126578,0.0009851008801478,0.0103682604035963,25.732603732023183,8.677049629000997e-07,Digestive
0.0621069047064423,1.5004173512189698,0.0010167155290723,0.004280024128804,11.26255396947337,7.325215446546494e-07,Digestive
0.0884466596412575,1.5202714647658624,0.0010088786999475,0.0042142199694499,24.95626988757364,3.295684025011062e-07,Rich Tea
0.0646669735640205,1.4044417027118032,0.0009962356735889,0.0098251685603798,23.85930662427692,7.516064135262307e-07,Digestive
0.0726516774475924,1.5625420395740155,0.0009934395164574,0.0021139427253666,27.25287950465716,5.302297136175947e-07,Rich Tea
0.0808452174020689,1.476952969457869,0.0010116601585527,0.0061720074692768,18.209345697853934,5.638908628878376e-07,Hobnob
0.0882215515370605,1.34768953709436,0.0010051288080112,0.0097534747774007,27.58462734113309,3.724386032993559e-07,Rich Tea
0.0662964217836286,1.4138201573838034,0.0010110787246325,0.0064517147950246,11.24763166749329,7.260054672638363e-07,Digestive
0.0787614524605964,1.405706706630612,0.0010100020456702,0.0048944137106015,10.394075143000324,3.636274626085839e-07,Rich Tea
0.0673981187683754,1.5554878206850076,0.0009867843462675,0.0019355891831492,22.13843553864475,3.189716454501183e-07,Rich Tea
0.0716453018296047,1.4735402345206314,0.0009860442986684,0.0075176264948946,23.411751986542512,7.02990903869557e-07,Digestive
0.0759086915317071,1.4907761711608556,0.0009880324666116,0.0060092289122336,23.733081573714884,4.835713847035963e-07,Hobnob
0.0714595309206669,1.5287776383166758,0.001006448415815,0.005994038394247,28.722635566862277,8.369913376626072e-07,Digestive
0.0602363361382952,1.290208604159684,0.0009969285975104,0.0107018725526557,24.459377097923063,5.44198195186496e-07,Hobnob
0.0689753551264441,1.510957176109586,0.0010098628695646,0.0036033464049762,22.21532026282172,2.782870861254072e-07,Rich Tea
0.0758758615305374,1.5530218032326848,0.0009927372844142,0.0023729769145635,28.24918703146301,2.8533709005432405e-07,Rich Tea
0.0632683769826924,1.466184590835387,0.0009890892619825,0.0053921416074255,16.125877741828802,5.371244754873495e-07,Hobnob
0.0935980361982623,1.436981139409964,0.0010079538425396,0.0087871823522613,13.991541291065255,8.669221917547035e-07,Digestive
0.0847843512978386,1.352919759305827,0.0010027834850682,0.0048456099580815,11.544445544604557,2.3169157082884875e-07,Rich Tea
0.0668602267395978,1.5421922281193858,0.0009992684179624,0.0031872828447645,13.760036443931511,7.699813642699431e-07,Digestive
0.0698581483032755,1.4476116614819174,0.0009922457679663,0.0048874376542402,17.169040210650042,3.241971381428079e-07,Rich Tea
0.0806290952940943,1.4214041313451884,0.0010047686208175,0.0060187174668017,27.056244769847527,2.2326292456262318e-07,Rich Tea
0.0719673021801277,1.1557954531508852,0.0009706357584226,0.0167076258336874,23.01871576085824,8.239496185042661e-07,Digestive
0.0748903118035917,1.450209735221688,0.0009906267722163,0.0064718709950936,20.07545990743698,4.63070567380267e-07,Hobnob
0.0851975090008008,1.4389283641332964,0.0009988308397124,0.0038359899484296,10.713803557917636,2.423829102753534e-07,Rich Tea
0.0815133407165819,1.2714555351758186,0.0010105642435546,0.0111152338236751,20.44795923661271,5.013675124856642e-07,Hobnob
0.0642131794953104,1.4471055377812163,0.0010270267953129,0.0042913008546981,16.265912261074888,2.903115312487937e-07,Rich Tea
0.08401261255943,1.5037300592433842,0.0009732293044899,0.003163180794822,13.541310172976262,2.5849775801864305e-07,Rich Tea
0.067718070340479,1.4959915157426589,0.0010134308018761,0.0034895627423644,17.306252478957546,2.851825136534696e-07,Rich Tea
0.0782500205847083,1.441497245463291,0.0010035035233724,0.0071095778129514,20.74205366133824,4.916033527216631e-07,Hobnob
0.0813738250267658,1.497794676940824,0.0009890698528363,0.0050950540135192,10.426995268317922,8.036015558456611e-07,Digestive
0.0870287597190054,1.504659443679516,0.0009920706461093,0.0079631969483502,25.7124584843924,8.36407635711603e-07,Digestive
0.0637008665983818,1.5690148885953503,0.0009890319414329,0.0004827968726831,11.78884833419468,3.476707540402633e-07,Rich Tea
0.0649481227204092,1.455888606312405,0.001017033358556,0.0062971191179048,23.813403020750137,4.65503248331278e-07,Hobnob
0.0680115593814261,1.5589886190109603,0.001001990560396,0.0016843627042225,25.54331905426529,2.7408303801273724e-07,Rich Tea
0.0695998061462634,1.492972246886182,0.0009870760250567,0.0062016328473964,15.414017283389343,8.773565021586719e-07,Digestive
0.0781433928395107,1.5111295047666256,0.0010337417490584,0.004272892291313,10.257323725374894,7.655886939577642e-07,Digestive
0.0868282383042642,1.5067070523604045,0.0009786865685906,0.0037386834322084,10.152730401890793,4.936484654062183e-07,Hobnob
0.077219160234228,1.2472843761737054,0.0010101140858254,0.0088784433160642,20.8863690963,3.1655727904220696e-07,Rich Tea
0.0676026982346042,1.512532025270716,0.0010156311820521,0.0044610171121646,11.946874708567549,8.671562738811305e-07,Digestive
0.0750673387597752,1.236610337015771,0.0010026825277215,0.0127975934077087,18.610518992818356,7.142470944406866e-07,Digestive
0.073536797510115,1.486036571053172,0.0010111750305813,0.007634244052659,22.90801132479059,8.513776266648351e-07,Digestive
0.0696276718244102,1.216092998819585,0.0009825981902304,0.0126347568409607,18.368662761565897,7.054330331811235e-07,Digestive
0.098357064235014,1.503277922930119,0.0010070289754416,0.0045507214613885,20.977493581197688,2.973013194955682e-07,Rich Tea
0.0770943556403256,1.529078684205019,0.0009988086782732,0.0038752500672294,28.62974294972365,3.275807630216971e-07,Rich Tea
0.0709042417153398,1.1786911243404397,0.0009889198465604,0.0105637985743167,18.502731975774488,4.555669373309658e-07,Hobnob
0.0779725613615636,1.563578669205156,0.0010054294869538,0.0014206105850474,21.09275468970185,3.461879136147449e-07,Rich Tea
0.0624011094366228,1.3783175039130615,0.0010021363266451,0.007960427634349,25.941572679374488,3.975376692274487e-07,Hobnob
0.066667665871355,1.5692863763732838,0.0010293023551823,0.0006886205838472,11.974406574290906,8.178664683456285e-07,Rich Tea
0.0630086404953396,1.4596406634294543,0.0009919876526609,0.0047048707056859,13.214854784251605,4.758652020424237e-07,Hobnob
0.0573580597244474,1.2494808800160322,0.0010106296545808,0.0067502948145648,21.702637508790698,2.3169307978171506e-07,Rich Tea
0.0667442951874862,1.198176316921432,0.0009952102657748,0.0085540898031786,20.73042133599745,2.8009596743954e-07,Rich Tea
0.0597868220182933,1.3667842862163362,0.0010094057749207,0.0085960911803445,23.6586485153691,4.952675307190948e-07,Hobnob
0.0798617937801912,1.4747268895231402,0.0010100947437504,0.005754010153221,14.47095526807409,5.85797033734238e-07,Hobnob
0.0450955104270425,1.3713431679056458,0.0010171522374386,0.0051340178861349,18.248860948743964,3.229595343007268e-07,Rich Tea
0.0714352194998283,1.4667196686735802,0.0010066599718257,0.0034281066006223,14.689255922764898,2.218400462356027e-07,Rich Tea
0.0912597523881739,1.4801905068587835,0.0009848060708359,0.0076883163218261,29.76417828379438,4.939518383762663e-07,Hobnob
0.0727129709385568,1.4472415276646429,0.0009983374120538,0.0053667246821592,16.950906527272274,3.758735218910986e-07,Rich Tea
0.0776602117807127,1.2125387257673033,0.0009955464202177,0.0136259691762952,27.98947164675908,4.658311863626776e-07,Hobnob
0.0673058496052893,1.4668681329820434,0.0010001710583233,0.0053770680660691,23.987856867365416,3.462955527494354e-07,Rich Tea
0.0723582957353371,1.567989254105841,0.0010117761809176,0.0010948579351289,23.264718579959407,5.198829657212957e-07,Rich Tea
0.0756559971520542,1.500348139518897,0.0009987517270996,0.0053449515191084,11.67797922399162,8.866491641324551e-07,Digestive
0.0589295279580879,1.467604749064848,0.0010040059320541,0.0035556452716579,11.507104899833308,3.658394271067877e-07,Hobnob
0.0744231389993223,1.528204924783197,0.0009911312349092,0.0040418737598845,24.000888657529288,4.23402583980441e-07,Hobnob
0.0735601977626289,1.4213646948864844,0.0010059327938111,0.0047474868764269,12.81858440087982,3.232145562347876e-07,Rich Tea
0.0704489904738155,1.5131421052544445,0.0010135876997507,0.0044728559606583,18.85708601480329,5.329316471609569e-07,Hobnob
0.064667729874015,1.513654236920042,0.0010054392839447,0.0067777829371095,27.95609582853897,8.707153762679725e-07,Digestive
0.075079100052036,1.5202825113785368,0.0010031085161561,0.0034811071234803,19.24735539279845,3.290676657869861e-07,Rich Tea
0.0765446425804288,1.4253923146871883,0.0009997857039575,0.0058555749208668,16.00724118334132,3.6887762906409417e-07,Rich Tea
0.0952904091082885,1.5233782230408583,0.0010007437381092,0.0055283925240301,18.64729473334774,7.511462882284158e-07,Digestive
0.0893978321448718,1.52385988052722,0.0010191864232882,0.0027135344950732,10.134870022984712,3.570269935182238e-07,Rich Tea
0.0766416573723165,1.204885654433271,0.0010054073888686,0.0125506404284614,15.08668939788556,7.602498181002202e-07,Digestive
0.0780353732127417,1.5102952568102466,0.0010130344189966,0.0045729327917846,11.980188644648251,7.698580594303742e-07,Digestive
0.0640415952425832,1.1425668650556566,0.0010084700060473,0.0102273600646844,25.50835526506553,3.0908632404062765e-07,Rich Tea
0.0832486063763981,1.540809225542245,0.001002645302648,0.0034889354954977,25.99857510840573,3.685956570587328e-07,Rich Tea
0.0715695556376043,1.4904676604233391,0.0010032406465143,0.0071684026038569,21.655043837054517,8.302887665321071e-07,Digestive
0.0572194458044414,1.301589706852863,0.0010073986743236,0.0080938198693028,10.013910266897115,8.854791601156802e-07,Digestive
0.0861826866099099,1.4517684377868574,0.0010034477118105,0.0045027895736844,13.08637195370263,3.024703395198516e-07,Rich Tea
0.0683144560270848,1.4940201941260516,0.0009982120881642,0.0059357516611723,27.610939517139204,4.700559410153252e-07,Hobnob
0.0639962173189194,1.5356166737974049,0.0009920483450508,0.0034397306852944,12.394019212965608,8.642544458857651e-07,Digestive
0.0650855222643566,1.384716873355131,0.0010000602288022,0.0071925807704613,28.139394496045632,3.0282168337468537e-07,Rich Tea
0.0786106570107552,1.4045316473844467,0.0010048410912561,0.006765392691258,15.92152008199636,4.457184735633984e-07,Hobnob
0.0680350799449837,1.4319760078775194,0.0009997270843719,0.0039635680408378,11.432519590519773,2.955675666473473e-07,Rich Tea
0.0831068200624819,1.2540926623826951,0.0010097457112992,0.011717639755807,12.969872746946738,8.089022781875185e-07,Digestive
0.0767675107041657,1.4882636366235094,0.0009996098502493,0.0078880747420731,26.74507117110088,7.471626295752288e-07,Digestive
0.0806228237453734,1.5532091952244986,0.0010029497487511,0.0033660477619509,27.359407251291085,5.612581380459108e-07,Hobnob
0.0780013186221977,1.3904432880843942,0.0010093548160439,0.0117900814517195,27.37045825654611,7.279229921510096e-07,Digestive
0.0684311050707268,1.4430300485269072,0.0010019402362455,0.0096696386349444,27.398255116462398,7.790934811044648e-07,Digestive
0.0865552857693829,1.1978081367837867,0.0009945115486603,0.0083856040962838,13.516088111707758,3.249698073836138e-07,Rich Tea
0.0601051280289708,1.2581493225347802,0.0010026766952891,0.0088518262058937,14.817710791290295,5.75804680959171e-07,Hobnob
0.0714901502705031,1.3018259937412513,0.0009954489413864,0.0069397508372818,22.651606327383952,2.2057946486966455e-07,Rich Tea
0.0687359434505664,1.5248999677530002,0.0010042324418944,0.0033782004253823,15.5067949098727,4.6269861817284125e-07,Hobnob
0.0671211985519559,1.5306685098009143,0.0009896968375103,0.0052881207659539,27.396695014275533,7.702820291729785e-07,Digestive
0.0714924821746248,1.4847641245147578,0.000988992644345,0.0038438148573398,10.520451161723084,4.426962967391943e-07,Hobnob
0.0701238940833517,1.5470039975265657,0.0009997564678781,0.0045575111718443,29.918149085685616,8.119493164688613e-07,Digestive
0.0757108142141651,1.4087791661262343,0.0010055672924231,0.0105290888067741,21.49952237372373,8.621757599330621e-07,Digestive
0.0839664696082981,1.3884202468902167,0.0010123499573558,0.0061569548655183,19.11840257832688,2.6342764214172295e-07,Rich Tea
0.0785579516534402,1.5245575736626096,0.0009902526702726,0.0042185580266605,20.665935054030328,4.718102686230014e-07,Hobnob
0.0799005716467636,1.5528329467753912,0.0009950022439853,0.0017903729003302,13.332516023748418,3.3991568489969585e-07,Rich Tea
0.0796006309334015,1.4430700833743608,0.0010084728970286,0.0064930758099787,16.220175110366725,5.139871263697958e-07,Hobnob
0.0640930200143271,1.371805438335053,0.0010015844469189,0.0107069056826165,23.35429448939929,7.973967430314282e-07,Digestive
0.0961464220631971,1.204989766768185,0.0009927563340986,0.0190089874303445,27.89722034584836,7.42923923848365e-07,Digestive
0.0781982019431331,1.47759433775784,0.0009996457782718,0.0089555120055829,27.90383716636821,7.659734852625499e-07,Digestive
