surface-tension,contact-angle,dynamic-viscosity,travel-distance,dunking-time,pore-radius,biscuit
0.0514350669297533,1.4788236347566346,0.0010103158741723,0.0067344497916186,24.55985377012632,8.009527155607407e-07,Digestive
0.0689646532601343,1.2933521555023777,0.0009920119338727,0.0119530158960155,17.878958789812053,8.419135387139631e-07,Digestive
0.0714016877137349,1.5172883292938215,0.0009969213239956,0.0045059772712851,25.61693034434101,4.147494845958957e-07,Hobnob
0.0829553175819541,1.4917193256374812,0.0009827500860364,0.0041887978496684,19.90664565865686,2.605226696173931e-07,Rich Tea
0.0549751701667288,1.563318819381312,0.0010104906829446,0.0014327527071726,24.834171820128876,4.100691624192738e-07,Rich Tea
0.0798979153552687,1.345380478771078,0.0009953288716762,0.0136987344279731,28.642113505697,7.24362188093783e-07,Digestive
0.0693231367137673,1.2532544139749426,0.0010036075012861,0.0084557107549569,23.98954286520894,2.81039679041454e-07,Rich Tea
0.0738880405797392,1.5031106428909589,0.0009987241802924,0.0029621311938163,11.00646463345132,3.2574468718722585e-07,Rich Tea
0.0908904950737258,1.5139288192530995,0.001008682144567,0.0050496684879533,22.61362733517025,4.442301625664869e-07,Hobnob
0.0660318686351813,1.4739487596687444,0.0009936222907202,0.0035035147665832,16.058936922897132,2.3173166896264695e-07,Rich Tea
0.0612467817835908,1.4558355381263317,0.0010027411010793,0.0083978113467465,25.688513793341343,7.680616661648442e-07,Digestive
0.0684520915663478,1.504882338217537,0.0010118168633293,0.0062861014689429,23.79556385410037,7.60620918658658e-07,Digestive
0.0767985747066396,1.5225636870769712,0.000993893658202,0.0032205238737603,19.11346126346687,2.899705574871697e-07,Rich Tea
0.0736384501193306,1.280949393902178,0.0009908113059636,0.013293144255461,18.660691527589623,8.861511203827052e-07,Digestive
0.0715087900302779,1.5124766812808734,0.001009187485922,0.004570800762021,11.976342327637068,8.3340131159165e-07,Digestive
0.0862530000590507,1.5148655407893952,0.0009900595605482,0.0037250560628962,27.033012857505724,2.1333354254714305e-07,Rich Tea
0.0715060528751313,1.565474237114806,0.0009915929993181,0.0013863112799621,12.371671881886346,7.949636843261344e-07,Hobnob
0.0608540432870767,1.5135235608571544,0.0010092556157589,0.0051586772966176,21.241470839963945,7.354333892766545e-07,Digestive
0.0678699787357376,1.372384276808864,0.0010135937131943,0.0087052511085251,20.288425488583,5.486762851964883e-07,Hobnob
0.0746440845962404,1.4238066733976482,0.0009983040973058,0.0061904644131197,12.555812062856866,5.463475758216426e-07,Hobnob
0.0505283837519032,1.5680785643111204,0.0009990331854868,0.0010538427971579,26.699427832988857,6.124517960137733e-07,Rich Tea
0.0772565026461877,1.538899298487643,0.0009858539436346,0.0050561636096581,26.674132145027222,7.452567272380535e-07,Digestive
0.0773466335020568,1.5504731549671231,0.0010092031842578,0.002442671303183,20.220177009953588,3.783073840422546e-07,Rich Tea
0.0762211243614225,1.488026078688404,0.0009986965964258,0.0052830337073205,23.246527866057427,3.70373942995277e-07,Rich Tea
0.0709809919181942,1.4716032061648932,0.0010002001331044,0.0085887720284438,28.04115089610322,7.614779675834529e-07,Digestive
0.0717369007636357,1.557585522363364,0.0010038854586703,0.002919025762484,29.26307593166866,5.894819299286022e-07,Hobnob
0.0869341868356883,1.5119940345180998,0.0010173850265044,0.0038966799129893,16.96610055481503,3.5415091017865306e-07,Rich Tea
0.0764182674680541,1.5371415170806664,0.0009988555428614,0.0024541180335196,13.783142572860196,3.377957133983181e-07,Rich Tea
0.0698485012322196,1.407813818896584,0.001006291401862,0.0095725660366128,26.77745701096569,5.97630015360114e-07,Hobnob
0.0682472165371559,1.5166480698436426,0.0010091320491793,0.0036736318165545,23.549804860072044,3.146384286830204e-07,Rich Tea
0.0742428933344198,1.479111077973855,0.0009854586836531,0.0048355958438506,15.339104872961824,4.534211337458109e-07,Hobnob
0.0697149929848777,1.3365663526616522,0.0010166286895629,0.0098371239349138,21.10853732374665,5.763207120895434e-07,Hobnob
0.0660405027167218,1.3856473884928735,0.0010100864423541,0.0092084719809015,20.51741096363051,7.040752741949083e-07,Digestive
0.0629579137828266,1.0727121212741486,0.0010034916876991,0.0143168330560253,21.2166369904032,6.642660025974845e-07,Hobnob
0.0809461966098991,1.47675793946145,0.0010117571591316,0.0058943259660231,11.85258933147959,7.797960613605848e-07,Digestive
0.0820625357359932,1.3976269792726657,0.0009870862585982,0.008645970802585,18.648071436509937,5.518377305382778e-07,Hobnob
0.0772220381045235,1.4960654349329836,0.0009893216956348,0.0023853678117922,10.022967075726736,1.9421582177243386e-07,Rich Tea
0.0560113436475261,1.4467292281095276,0.0010090425298354,0.0053159849624544,23.6091812174253,3.451761896741599e-07,Rich Tea
0.0622582362917069,1.3774870365153078,0.0009955666521898,0.0067622013657177,10.03154813517243,7.69313686272661e-07,Digestive
0.0786744408020339,1.3127391634155785,0.0010073989451465,0.0089686333970119,25.266760852479,3.279005758885931e-07,Rich Tea
0.0837564915840057,1.4609706542085443,0.0010099644712907,0.006469728196845,28.48284948278832,3.215840932840383e-07,Rich Tea
0.0569116417750827,1.4239275066809571,0.00100149083316,0.0086483112365532,20.4602200463343,8.786670019480591e-07,Digestive
0.0689907677511371,1.5514718447955649,0.0010034712537469,0.0012896678273378,11.025733894350475,2.3017580857840675e-07,Rich Tea
0.0659462565291519,1.447073155050414,0.0010045833094202,0.0079960206946412,19.328344140993167,8.205626135915556e-07,Digestive
0.0626899956565466,1.5303415850166595,0.0010098947903528,0.0024547899977222,13.655331278427624,3.60241589299291e-07,Rich Tea
0.0811822798068994,1.494608211673542,0.0009992065655995,0.0040052085426661,16.290267225053636,3.183787171635625e-07,Rich Tea
0.0849007419948221,1.3300408406234718,0.0010095481384883,0.0097245313188151,10.858914871019948,8.659593212700858e-07,Digestive
0.0756459731097257,1.4989256624353888,0.0009857928559238,0.0045649197023456,20.57831822979942,3.647056937887084e-07,Rich Tea
0.0958598477300574,1.491061125326796,0.0010009243384062,0.0045900378983654,18.013539526937905,3.078443855715927e-07,Rich Tea
0.0729765605363808,1.4636589673486906,0.000999274848362,0.0055639664206478,11.01186320842382,7.339676375331621e-07,Digestive
0.0832646081574259,1.5000135239904384,0.0010151936382114,0.0061876987659746,16.631354591954725,8.343526051606491e-07,Digestive
0.0727966639844577,1.472335335292813,0.0010038206352628,0.0033780084685896,11.259735981186338,2.7841000467618855e-07,Rich Tea
0.0656016375462076,1.4465192586430062,0.000995679754467,0.0100119315818293,27.818500060312644,8.821627631391402e-07,Digestive
0.06859505088827,1.5262543727424989,0.0009890726890844,0.0032413627772151,21.393591246000405,3.192128677430637e-07,Rich Tea
0.0605017957563593,1.4819816596619568,0.0010116148466678,0.0042049624384864,21.325743858421568,3.098629563708414e-07,Rich Tea
0.0662970237849655,1.5506952847744635,0.001003415332198,0.0033858634036453,21.2298301510444,8.264755515400926e-07,Digestive
0.0966252146283008,1.4189717732595877,0.0010094376483164,0.0106755791286498,25.88460448846865,6.02157970605616e-07,Hobnob
0.0807190686048046,1.4327432144761896,0.0010019976755033,0.0087786236982644,16.787329375720475,8.325848354223728e-07,Digestive
0.0729989315076524,1.4753447735566312,0.0009993370604449,0.0067136664956149,15.264561046575247,8.65442114379727e-07,Digestive
0.0682547219818971,1.4423462996204113,0.0009765511267852,0.0086411757432064,29.579704437497355,5.644367690380847e-07,Hobnob
0.0769236855763371,1.4963006624544135,0.0010022548060468,0.0047021295415231,16.82310340396717,4.624590342193041e-07,Hobnob
0.0680519186254813,1.4932148638458853,0.0010222141107896,0.005368376866249,25.79347910712845,4.313056346053836e-07,Hobnob
0.0873028293881061,1.3883397604445646,0.0009883883438226,0.0098722009988283,25.868232226257568,4.723671296548504e-07,Hobnob
0.0753867862302598,1.2727608819699037,0.0010024364928179,0.0114997574863416,14.00693042260064,8.636023068624021e-07,Digestive
0.0888811277909892,1.5455427370070527,0.0010161325813553,0.0043240777491824,26.40663787829379,6.395192205450638e-07,Hobnob
0.0795841086009574,1.5642983803692,0.0009964608520616,0.0014212608968883,15.970182939393151,4.870614904522985e-07,Rich Tea
0.0844168756934018,1.5352470359565369,0.0009935503370096,0.0029956858902882,10.50467381203118,5.692687514111417e-07,Hobnob
0.0805957119644368,1.44985906598118,0.0009719051839942,0.0087475779544907,27.9435088542107,5.339203199832543e-07,Hobnob
0.0709544051944219,1.447903103168256,0.0009957031397394,0.0055599407206942,17.524260571683094,4.176548648972565e-07,Rich Tea
0.0645297066461533,1.324886112280328,0.001003560551202,0.0064685096851518,10.13106299344427,5.430034326695e-07,Hobnob
0.0745645132820849,1.3350790768464582,0.0010003699790869,0.0059156446243384,10.80049879818776,3.731184514524907e-07,Rich Tea
0.057084405014524,1.5116927682845296,0.0010005480231787,0.0054752784979467,26.80442547834796,6.655027906102677e-07,Digestive
0.0720986921490726,1.539556958411724,0.0009983132406557,0.0031474428490024,24.93374460453465,3.471190702623349e-07,Rich Tea
0.0749619417818156,1.5686991352025337,0.0009928347137931,0.0005909720160891,17.927876089469464,2.487261719127694e-07,Rich Tea
0.0769491491647444,1.3298962514074495,0.0009873607273448,0.0072675168740609,17.05229681480599,3.4451272329841165e-07,Rich Tea
0.073339551228464,1.4697034027215654,0.0010004813753182,0.0091507136287277,27.240898360122404,8.104079428131356e-07,Digestive
0.0771214517438064,1.5234345835911547,0.0009789789137819,0.0067790024522873,28.96126027628172,8.629231372298e-07,Digestive
0.0727881610235783,1.5404552350949974,0.0010147116409611,0.0032197241474328,24.541244486603983,3.867609720335327e-07,Rich Tea
0.0481615307733216,1.5638182510775196,0.0010095639616151,0.0012165316171693,20.316756224458096,4.3870455977325643e-07,Rich Tea
0.0759277786781336,1.427457472304246,0.0009996618126012,0.004888768292905,13.512576730751476,3.275046807994811e-07,Rich Tea
0.0695987263273025,1.376336180496449,0.0010019050966391,0.0045607586812141,12.396227157514064,2.605360100950673e-07,Rich Tea
0.061291339804826,1.3551791408606089,0.0010045551712847,0.0079145952979083,12.322857095242211,7.745458700226743e-07,Digestive
0.0616230843374214,1.289330876063547,0.0009829792470685,0.0092372400347255,11.383500379026929,8.511268044957942e-07,Digestive
0.0621521999524941,1.5660471251817345,0.0010001562617979,0.0012251414126961,28.528374093734165,3.703899663401895e-07,Rich Tea
0.0749263923846592,1.1612592579636871,0.0010217827422234,0.0092260016200662,12.504755619292352,4.680932056511529e-07,Hobnob
0.0792431374894467,1.4275008707186791,0.0009799558288469,0.0113167355919445,24.33788474893296,8.958576088777667e-07,Digestive
0.0774013256675682,1.4992994952284582,0.0009929802165347,0.0035155989805191,12.019737031486486,3.704851144832144e-07,Rich Tea
0.0568450070911799,1.4104809393952404,0.0010034096579806,0.0072114298721604,14.29155879673879,7.882752213898304e-07,Digestive
0.0992480604399737,1.4418378731178452,0.001002151707389,0.0051814534696653,19.88968792317076,2.115505192102855e-07,Rich Tea
0.0656262580351947,1.474339286815538,0.0009923369894397,0.0051105284469224,28.839195286931385,2.810993641648292e-07,Rich Tea
0.0612909147141438,1.5390130093497585,0.000997006562538,0.0040283027467424,20.34795457660393,8.101899826920929e-07,Digestive
0.0708150087597183,1.4701421021979186,0.0010105350161768,0.0036128327913926,15.860473479475065,2.3247099592456007e-07,Rich Tea
0.0730672176228701,1.4993935306413393,0.0009949774778063,0.0074807787506101,24.39111933287344,8.682088709483782e-07,Digestive
0.0705305760216228,1.489763952297078,0.00099596020884,0.0043896238318648,21.242947905620326,3.154193375105137e-07,Rich Tea
0.0592828266803087,1.375410178700731,0.0009797383495926,0.0090920718341513,16.002636342918503,8.706372775578509e-07,Digestive
0.0548213786208066,1.469213669588307,0.0010138242152514,0.0067156680966248,20.48076055723604,8.06503928744846e-07,Digestive
0.0712704900546312,1.3877453934996982,0.0010187932195333,0.0071508865190632,15.883203414899384,5.043490190765164e-07,Hobnob
0.0897771300127353,1.4239739068565422,0.0010059114614163,0.00566883509945,16.018995404700682,3.019453836354351e-07,Rich Tea
0.0757699806420838,1.4679445928227712,0.0010001248184019,0.0093094259854535,24.95168694035684,8.846171241275776e-07,Digestive
0.0735008043452616,1.3437370500683967,0.0010117933084472,0.0064243070500212,16.757458986530686,3.006319705868476e-07,Rich Tea
0.0821238844845718,1.4618643421434827,0.001002663835352,0.01070002936533,29.508975980969357,8.680737427483326e-07,Digestive
0.0798193505164014,1.3227309347759018,0.0010117828079079,0.014528974413868,27.185194940900065,7.909316128552531e-07,Digestive
0.0701860237131862,1.465452446935387,0.0010134644637561,0.0055832465954539,14.092273177222744,6.103278944678709e-07,Hobnob
0.0685902271510434,1.2260245165958454,0.0009904360382887,0.0089604178252293,19.557304066059988,3.5914307470727495e-07,Rich Tea
0.0770925593340422,1.4158573841655302,0.0009905184550797,0.0053873200773449,16.32956818982111,2.947342144408383e-07,Rich Tea
0.0694534639668931,1.5110510266005923,0.0010129465078047,0.0036121903018455,22.94944957751508,2.862510590961484e-07,Rich Tea
0.0655646669084998,1.4514205610562492,0.0010108252242179,0.0043440905335114,14.700015787476362,3.395675064001492e-07,Rich Tea
0.0723401278935473,1.5011182895150412,0.0009816121375633,0.0051597063750072,17.297049857192192,6.153024643882224e-07,Hobnob
0.0675820431021976,1.3933387309325231,0.0009977118354017,0.0076804192182873,19.17542886845548,5.013818145702103e-07,Hobnob
0.0674001078826836,1.523974460261055,0.0009956646143515,0.0033653231660648,20.358477768266354,3.5088692447635936e-07,Rich Tea
0.0713860299895648,1.2122130913532776,0.0010035135829406,0.0139881560967473,22.772293336907936,7.004028584892714e-07,Digestive
0.0794723421123737,1.5062995591364643,0.0010122333114056,0.0046222708612359,29.00715612098566,2.931356240522924e-07,Rich Tea
0.0853208688394855,1.474187536135521,0.0009873039273901,0.0054698452105387,25.72687754932125,2.811799967265042e-07,Rich Tea
0.0623077923882534,1.4705468477834838,0.0010062278979845,0.006429686388754,15.98147745248184,8.510670358363816e-07,Digestive
0.0708223672904001,1.4158501395359986,0.0009826025303057,0.00876441662647,19.144114711964853,7.250251691819262e-07,Digestive
0.0736779490736467,1.547686955366126,0.0009839907026259,0.0039576210658716,26.144871017426123,7.086118563178017e-07,Hobnob
0.0667303658381893,1.4560508494337012,0.0010159911769542,0.0043420917010792,20.77453004661723,2.3592353558658373e-07,Rich Tea
0.0738575853202188,1.4537414146815986,0.0009903966591737,0.0062186115813355,17.968213374939882,4.896919843259701e-07,Hobnob
0.0726141150649544,1.453353952616583,0.0010074912536706,0.0063155717254839,18.7311976826068,5.028411306799997e-07,Hobnob
0.0583141035569707,1.3315922635706043,0.0010072921839983,0.0110943841836905,29.145785403504824,6.029231624768917e-07,Hobnob
0.0554138453270787,1.5423757389188042,0.0009995500879719,0.0026414294648737,17.49004763315172,5.110259462627536e-07,Hobnob
0.0603020316844424,1.482404762686308,0.0009987635621878,0.0050945945486159,13.035439134800374,7.670066565719946e-07,Digestive
0.0759803233435777,1.3086741191531694,0.0009989490639172,0.0056653707403899,10.877221031566735,2.989260860755975e-07,Rich Tea
0.078717703491394,1.2787041032361732,0.0010051194074223,0.013482906055525,23.19434539468758,7.151273415743847e-07,Digestive
0.0603011760699402,1.4669605200374716,0.0010040022388933,0.004119283257665,17.604522813478855,3.187499644486494e-07,Rich Tea
0.0634140211287427,1.5321247953427335,0.0010120066701453,0.0037212923113572,29.45298661449172,3.93253010821083e-07,Hobnob
0.0864049412415342,1.5286440372757406,0.0010034989101148,0.0050340699346713,27.4805519027826,5.192048707748783e-07,Hobnob
0.0914567561633554,1.4699069111312175,0.0010033379458646,0.0077954622558166,22.724700787531752,5.827038476045765e-07,Hobnob
0.0760223148287163,1.506848255843843,0.0009988433618372,0.0042319367039144,12.984330523331806,5.713150877640167e-07,Hobnob
0.0811747406073107,1.4099071446764146,0.0010065398834333,0.0067525604336502,22.45736176696874,3.164249780777244e-07,Rich Tea
0.0848696030296443,1.5392674941639632,0.0010048727032958,0.0023955538586285,12.121638820473269,3.635748223667312e-07,Rich Tea
0.0858871208763426,1.4260966503167043,0.0010115929286346,0.006132606142653,11.773272602946657,5.276638275582529e-07,Hobnob
0.0589364589134883,1.5145249369228675,0.0009931713176095,0.0031661735211189,18.81542606814879,3.125432000239024e-07,Rich Tea
0.093182610075806,1.3798892592149146,0.0010004832720194,0.0120868339702264,28.47138161146653,5.868376026407637e-07,Hobnob
0.0829938740449026,1.5293168008929896,0.0010057693245891,0.0030827511643223,16.364661163022316,3.549545699487996e-07,Rich Tea
0.0711883887660526,1.5000743685633893,0.000988813196864,0.0076882823968876,27.840356395877343,8.326721381127279e-07,Digestive
0.0678383577236237,1.4742198380864182,0.0009863907967039,0.0084177453165336,29.365326835553244,7.334681787017668e-07,Digestive
0.0712149528923589,1.5517483348269212,0.0009819556828181,0.0036696229903516,27.9420790503695,7.111069790795011e-07,Hobnob
0.0888563648078857,1.3704610625793856,0.0009983024669374,0.0086482596024469,17.43740164890017,4.915536536825918e-07,Hobnob
0.0785683745851339,1.2955524264787583,0.0009843397624141,0.0119678115230853,17.658498102824442,7.438521656012102e-07,Digestive
0.0724160530249505,1.5481661470676589,0.001007989634264,0.0025317057558931,11.147253701837636,7.172113750703213e-07,Digestive
0.0931244487702142,1.185197030051925,0.0009839529899783,0.0099737404155607,11.737208361238686,4.7371127083907033e-07,Hobnob
0.0478383156850001,1.333059344027827,0.001005033779427,0.0056873237188838,22.9819926700846,2.5007608954180984e-07,Rich Tea
0.0666213774565313,1.5386055885764764,0.0009902206780494,0.0023939245573885,20.85718729520922,2.533495188874188e-07,Rich Tea
0.0653779248157334,1.5392344552094583,0.0009951691574515,0.0025577866034904,10.894026151328656,5.594376967708698e-07,Hobnob
0.0756925096153984,1.4934779873909707,0.0010066928738155,0.0051340273437171,29.808918199277453,3.0651123618843825e-07,Rich Tea
0.0748144190042192,1.552673511409107,0.0010050745548669,0.002492524205691,10.748473635955824,8.660468255102794e-07,Digestive
0.0744084755698275,1.4445892637427915,0.0009989338580497,0.0066528178208349,29.9242272723998,3.2025177729223697e-07,Rich Tea
0.0792268328436894,1.5015111499322216,0.0010006754494,0.0060747125459071,15.175841097953429,8.910319298693449e-07,Digestive
0.0543922684133271,1.5163492878643,0.0009909677676772,0.0038024144471448,22.483297087272057,4.251988713914829e-07,Hobnob
0.0694065548372475,1.551543362483788,0.0009941929643308,0.0021368530108562,26.83053283182534,2.541947984980825e-07,Rich Tea
0.0856157674409414,1.5574233569910836,0.0010018554484644,0.0023923288139974,18.43726619580241,5.584259907871477e-07,Hobnob
0.0812982252612676,1.3407844877483546,0.0009979626661787,0.0125398830015896,20.056772474051023,8.612017342595799e-07,Digestive
0.0639055643366458,1.524241420575575,0.0010014826241852,0.0044520193227937,15.49824693032784,8.768872374089572e-07,Digestive
0.0736195347401363,1.533950154530597,0.0010004861877111,0.0027353645881771,18.59720501964756,2.99681623218618e-07,Rich Tea
0.0865827502852371,1.3096987649725065,0.0009929676565498,0.0075017313777591,18.5959300860143,2.816593218914344e-07,Rich Tea
0.0734832807759758,1.1228076466901185,0.0010115623198828,0.0177099571932423,25.579296638825248,7.801620569103075e-07,Digestive
0.0714451800691306,1.3296434282480074,0.0009990868621236,0.0050425466924368,11.77123505422822,2.546870095500136e-07,Rich Tea
0.0909438376045742,1.4796036808337298,0.0009855523838584,0.0064132902691817,20.584490790852108,4.7574152779970395e-07,Hobnob
0.0668344820287476,1.345707572417861,0.0009891029607561,0.0098675877344375,16.265291133314097,8.11480821489939e-07,Digestive
0.0764136071269591,1.469493876922728,0.0009896163848521,0.009317688146104,28.324430559193782,7.854922340710027e-07,Digestive
0.0672604032299197,1.5573188610294972,0.0009798609180373,0.0020679888514922,17.294425933391366,5.377722060880646e-07,Hobnob
0.0558990471461866,1.4679400314788211,0.0010026762030618,0.0068790956211964,20.03745650937457,7.992896240532408e-07,Digestive
0.0847300958004897,1.4458921280507642,0.000984750450059,0.0091325085855971,20.59610868907554,7.533158224699862e-07,Digestive
0.0723921679489572,1.4841680468131684,0.0010040166098062,0.0048791449118796,15.87610972365382,4.904435805360157e-07,Hobnob
0.0745023616648598,1.4945178586498329,0.0010074109904534,0.0044834360633589,13.639051802081292,5.116848856317792e-07,Hobnob
