surface-tension,contact-angle,dynamic-viscosity,travel-distance,dunking-time,pore-radius,biscuit
0.0893548376519564,1.5090086211394096,0.0009881475850683,0.005016053830439,14.388063658327354,6.156810291186744e-07,Hobnob
0.0721055679091842,1.4991723701369897,0.000992548376449,0.0042380112112861,21.76462535267883,3.193829532425035e-07,Rich Tea
0.0573253139826001,1.5072019122734568,0.0009894067782711,0.0040397518905156,14.788160443059828,5.94547739982415e-07,Hobnob
0.0881355065784301,1.5411610671042542,0.0009945039881116,0.0058312001792595,29.70831836458901,8.637462360991322e-07,Digestive
0.0812639807034396,1.4269780023824965,0.0009919504225645,0.0096742999713553,17.324546708106702,8.918599471101926e-07,Digestive
0.0740054273794784,1.570268938974516,0.0010137201891358,0.0004972575080093,27.573526491910137,4.667185166647237e-07,Rich Tea
0.057028291319301,1.3653202642964355,0.0010043397175094,0.0089566659132888,27.97820018695943,5.097742570487823e-07,Hobnob
0.0744415302632701,1.376132449668574,0.0010228429043601,0.005741395281081,15.131247744085735,3.1140966498737985e-07,Rich Tea
0.0763869775643243,1.277653629285019,0.0009978592671815,0.0128378030760853,18.941831594286427,7.720929992681886e-07,Digestive
0.080828756114794,1.461056329690426,0.0009998386651574,0.0070296838285146,15.10593326243578,7.308079329062444e-07,Digestive
0.0633754808456482,1.529982389046569,0.0010096517164938,0.0026182911307739,18.203701193218265,2.894872720904129e-07,Rich Tea
0.1034391686215032,1.5041199393180529,0.0009922740703541,0.0057821337397763,25.80365091583891,3.716424918714147e-07,Hobnob
0.0786251236846815,1.3419205035825277,0.0009946702199836,0.0125056515712527,22.05199099925629,7.864440133172006e-07,Digestive
0.0766087316339149,1.2406296470030775,0.0010060696397563,0.0111735249745135,26.89857467121585,3.57155273039118e-07,Hobnob
0.0655488434816888,1.495800714564442,0.0009841756137871,0.0065786541653518,24.05093053774987,7.108846411448429e-07,Digestive
0.0610638936379635,1.567538014748385,0.0009751943829616,0.001324179310067,20.412868267371003,8.377600550655276e-07,Rich Tea
0.0764093751203251,1.2953958239202372,0.001003379115617,0.0091516195865786,18.531263334653115,4.326690058505426e-07,Hobnob
0.0579467434130231,1.5191817562302143,0.0010231664067313,0.003379141509682,15.155313182690804,5.176479465568132e-07,Hobnob
0.0622755073740393,1.5205335968713052,0.0010052665124343,0.004030109621202,28.4234069608383,3.63943376341258e-07,Rich Tea
0.067888492169655,1.4659872683075614,0.0010076604078546,0.0041336822920361,20.17274489444863,2.387548006385764e-07,Rich Tea
0.0653059851797105,1.4172861241357255,0.0009926106066664,0.0075197627785851,13.532995532470371,8.0588633777225e-07,Digestive
0.0460982392802141,1.562215326412121,0.0009865562958486,0.0012764021929615,25.02256956265027,3.284792471424996e-07,Rich Tea
0.0717572910649038,1.4404974733470908,0.0009952593211122,0.0069280563150384,14.42648698796843,7.187393126401978e-07,Digestive
0.0798886665109696,1.3659295628399897,0.0010038253133992,0.0097564804326744,20.941205831353617,5.488366517472678e-07,Hobnob
0.0706295309755781,1.4922229199914463,0.0010050155306766,0.0051177920230328,17.584039728064184,5.240141305627966e-07,Hobnob
0.0836751243017141,1.2925759769672995,0.001006717077301,0.015059561530046,22.08637191456544,8.91364283204032e-07,Digestive
0.0702942859267676,1.448959251845478,0.0010071788906162,0.0096917861020836,25.733894030481665,8.51097547584881e-07,Digestive
0.0851589695378414,1.5184030276250085,0.0009962264944986,0.0029013945911777,12.235878494905617,3.072639081754853e-07,Rich Tea
0.0731303951384917,1.5541259835249417,0.0009952841476726,0.0022338652726104,27.63278365228808,2.9734475448185e-07,Rich Tea
0.0687073443217267,1.545072420652985,0.0010032204008151,0.0024059164525638,15.449821556614324,4.2318043837133714e-07,Rich Tea
0.0827351645682834,1.4939388512642384,0.0009988491229674,0.0066744334594346,21.22709342394947,6.382135609481134e-07,Hobnob
0.0760609144731095,1.4541680811175115,0.0010112775827063,0.0074435794335479,22.76572763781496,5.533702195457898e-07,Hobnob
0.0733882786702415,1.149027809635588,0.0010080314008921,0.0138561043529074,23.64418783053529,5.333272030642275e-07,Hobnob
0.079760632420777,1.4415909886189495,0.0010133535085128,0.007712316686425,13.33086218409723,8.918916010935787e-07,Digestive
0.0555246250672024,1.3586091394386162,0.0010030870865245,0.0071174116859909,10.700446553092853,8.141808533924276e-07,Digestive
0.079043139695895,1.521497510670764,0.0010026302043136,0.0066006990712563,27.4078179630626,8.228680126006949e-07,Digestive
0.0638879941089574,1.430155730039934,0.0010309118872125,0.0041872949991146,26.12989858059231,1.5629587175365068e-07,Rich Tea
0.0667073821841995,1.509552981231928,0.0010088687238167,0.0072355401122371,29.559707135462407,8.776733755366938e-07,Digestive
0.0736813108387957,1.523784561047411,0.0010034246911258,0.0053623606544667,21.01578575218788,8.04060349447925e-07,Digestive
0.0785066980363655,1.3443275001313666,0.0009922423852717,0.0099429946497926,23.192717622716664,4.711030722341802e-07,Hobnob
0.0693426885593004,1.186864833776845,0.0009802208208946,0.0111734614605478,16.71616657909132,5.597601929550198e-07,Hobnob
0.0832198774764089,1.5628624059676084,0.0009987827579781,0.0014381151384808,19.80391494925346,3.09334627465361e-07,Rich Tea
0.0434284029462341,1.5498660342295634,0.0010026560138343,0.0018744585336829,22.91878172144373,3.449372047151592e-07,Rich Tea
0.0674598198020805,1.3310885479225787,0.0009938983770252,0.0096926563623298,22.048541534420128,5.314550088655313e-07,Hobnob
0.0729595793296588,1.3784464960063396,0.0010027453818162,0.0095890484969004,25.05525428159718,5.229462701770824e-07,Hobnob
0.0791660079168258,1.529270790130531,0.0010027199469478,0.0027940100083312,13.57671713583115,3.435741133524392e-07,Rich Tea
0.0751229277063026,1.5662342298245913,0.0010026632139063,0.00081080289063,12.236443293805651,3.092373959338699e-07,Rich Tea
0.0825608588592228,1.562717784918199,0.0010013912640492,0.0016918716082896,15.553509111084267,5.56587526763043e-07,Rich Tea
0.0730261771489436,1.4986062778651408,0.0009749987195221,0.0042099679235543,17.73356408381506,3.568106801990565e-07,Hobnob
0.0831006036293563,1.3087677297530682,0.0010032014934308,0.0116816700830272,14.646128334267807,8.872445302211088e-07,Digestive
0.0770707668753328,1.4779805038462293,0.0010030334405911,0.0040719001028977,15.233315919805438,3.097084106736731e-07,Rich Tea
0.0669726172402696,1.5500291343431944,0.0009943746622786,0.0039616804833082,26.382009134278444,8.5615051704394e-07,Digestive
0.0743426946184162,1.475590372490223,0.0010006765567888,0.0054981845626655,12.378139667966806,6.877545671810633e-07,Digestive
0.076524658770873,1.43916152198929,0.0009873318361083,0.0068128173039703,27.229554127334037,3.274763434586989e-07,Rich Tea
0.0888060677772308,1.3440756139863028,0.0010053977107116,0.0114713731100288,28.29716997731182,4.724196078080292e-07,Hobnob
0.0765134032096259,1.4966964272358043,0.0009942336365943,0.0050237133130788,17.290807530432353,5.21693252237404e-07,Hobnob
0.075264246708315,1.4877064694430189,0.0010025702956993,0.0047255479444726,21.98408513521161,3.198696672621654e-07,Rich Tea
0.0676996294341641,1.397955314688525,0.0010144813731928,0.0100852544462983,24.852321564019118,7.286919285253125e-07,Digestive
0.083751789604777,1.389672352251477,0.001001304845171,0.0062750559414492,10.867446826302809,4.683317929014098e-07,Hobnob
0.0675215515076447,1.3081982538269723,0.0009942010812176,0.007987949607009,18.9799568260715,3.77181306544606e-07,Rich Tea
0.0790643582859755,1.453548595951271,0.0009995008810075,0.0088568114228705,28.19872663286572,5.97757132143619e-07,Hobnob
0.0654474156976831,1.445096684636153,0.0009904054220409,0.0074118286087356,27.31612691146172,4.759836346044865e-07,Hobnob
0.0850472032089696,1.5466574953699552,0.0010131316331523,0.0027989454013869,29.619812351662173,2.599973948579532e-07,Rich Tea
0.0624940749163421,1.522338095341072,0.0009947978779669,0.0040213722026753,22.50593138262367,4.842692614827049e-07,Hobnob
0.0710644734398665,1.441898243415846,0.0010023902899674,0.0066573557312332,24.80067941753564,3.8457793442000805e-07,Rich Tea
0.0716582850633113,1.303051279056117,0.0010031449664386,0.0084969432943414,24.070251430461017,3.194080634074989e-07,Rich Tea
0.056652725508419,1.4771009301758071,0.0009993235242968,0.0041749352367531,26.477230140746677,2.5408094328234106e-07,Rich Tea
0.079611018233207,1.495115940098341,0.0010041115890851,0.0052238845261187,12.808546217345624,7.068473222344249e-07,Digestive
0.0746681643407193,1.4941261207730434,0.0009837677868177,0.006257044003382,16.944240480789862,7.835322622069491e-07,Digestive
0.0650705781812108,1.4950185105071696,0.0010092678345348,0.0055033351163842,29.424699559852623,4.196245577698226e-07,Hobnob
0.0715083876496345,1.368836882301179,0.0009938369754042,0.0078984961588983,28.489136551656998,2.992907925174144e-07,Rich Tea
0.0774152441413352,1.5537977985581382,0.0010004713025885,0.0018561809884106,10.80638322972231,4.623719994288994e-07,Hobnob
0.0632350342319321,1.5214045962194538,0.0009964068592412,0.0053934617594645,23.914965254037185,7.533791594376775e-07,Digestive
0.0672714987697909,1.4175376242330595,0.0010087990739239,0.0059218030854726,22.730865894569284,3.039817912962896e-07,Rich Tea
0.074086979165499,1.405989808383758,0.0009984749172757,0.0093189855563957,18.137773666049828,7.738698527746991e-07,Digestive
0.0684094815424587,1.4018128244757395,0.0010202294739281,0.0049819225785676,13.61508359401804,3.062719362083798e-07,Rich Tea
0.0774624634685762,1.4454231180785682,0.00100592149768,0.0059194778002253,18.05243854903834,4.0475500750394085e-07,Rich Tea
0.064916261899687,1.4038864429307127,0.0010162177259228,0.0055391860884453,13.617983356351443,4.126793765371397e-07,Hobnob
0.0651784079877675,1.5591846422918474,0.0009845978807521,0.0015635482238622,19.11784248573253,3.374980717021916e-07,Rich Tea
0.088003249059573,1.5287368441338551,0.0010037466559792,0.0034613965366302,13.195539626279649,4.816011908803552e-07,Hobnob
0.0553531451423217,1.4045356216149698,0.0010168654420486,0.0050712911720761,10.26999577757404,5.507216691015408e-07,Hobnob
0.0599458609391584,1.565055621785778,0.0009977275634588,0.0018640367405059,24.759408418610214,8.338150138314422e-07,Rich Tea
0.0758801026611929,1.4653212053427958,0.0009748086536455,0.0086626723131657,25.928766961202303,7.026808322259036e-07,Digestive
0.0648525529115829,1.4288769179048464,0.000992426336606,0.0039810367633006,10.58206028562389,3.185205111459451e-07,Rich Tea
0.0649014023801541,1.4841893510750717,0.0009965252911352,0.0054271156668377,12.296652952847412,8.508167847492673e-07,Digestive
0.070877078165555,1.5152873984677435,0.0009917651757841,0.0055070784494095,17.637327384983635,8.946886123505422e-07,Digestive
0.0854394109162444,1.4494101600078766,0.0010007639054083,0.0061775560426831,16.046562781657272,4.542315281207231e-07,Hobnob
0.092119154624879,1.4788218763760697,0.001001450413178,0.0070886423033218,23.30128934851489,5.023834899775689e-07,Hobnob
0.0862465093785447,1.517950909577769,0.0009995942163244,0.0034840847358683,13.010055928676728,4.1222522666886923e-07,Hobnob
0.0768432123701702,1.4856675533138275,0.0009962262559855,0.0074701299925857,29.408068307963877,5.680174923490173e-07,Hobnob
0.0644639745699943,1.3907882712275303,0.0010124749504526,0.0065236541343333,20.01534389558001,3.759239596713778e-07,Rich Tea
0.083246726572733,1.4186227656442851,0.0009862079238829,0.004578171238295,10.831609135682625,3.141562690439023e-07,Rich Tea
0.0596877684937513,1.4474062861319428,0.0009935879389616,0.0057879127278331,28.93459178121962,3.193074632610561e-07,Rich Tea
0.0564895252740762,1.4449075721913285,0.0009904363877028,0.0033921798214358,10.201923392062785,3.195505988613792e-07,Rich Tea
0.0724728646128666,1.50688170164044,0.0009957262826353,0.0051770270911238,15.258177503515276,7.588754984129122e-07,Digestive
0.0636312390716098,1.482016755212299,0.0009949174207937,0.0074844007651022,26.20344938864525,7.458672092015816e-07,Digestive
0.0709427468196048,1.4147212920154095,0.0009928333896698,0.0070341287242877,11.121606477487248,7.930241372930378e-07,Digestive
0.064003326686288,1.4366109098257758,0.0010071586367142,0.006986543828059,16.397792437180946,7.074455887095814e-07,Digestive
0.0683816463948098,1.540266227291038,0.000995284749206,0.0024635499630292,10.1720414273293,5.902593714113977e-07,Hobnob
0.078049724326924,1.5445197713835992,0.0009955982852083,0.0027542158119815,24.31452253480288,3.011042429093856e-07,Rich Tea
0.0739964977762653,1.5567480211076077,0.0009994125989897,0.00205667195491,26.308408659308423,3.142486930695311e-07,Rich Tea
0.0840885172719586,1.5522699782250544,0.0010111912493329,0.0031091669799418,28.541937220840328,4.3821942462828726e-07,Rich Tea
0.0774291311725891,1.399627072768751,0.0010131989067176,0.0078799908000257,20.60921800081705,4.5447821028300366e-07,Hobnob
0.0740505925260333,1.4723524214968269,0.0009997761989573,0.0054595277453539,28.78503030612522,2.911893457466177e-07,Rich Tea
0.072107897886444,1.4191277928938644,0.0010006240048379,0.0091688903161686,18.34964387141806,8.267458980470261e-07,Digestive
0.0727795237916805,1.4575284703355065,0.0010011638683348,0.0039071353166131,17.11101675437128,2.168902101864219e-07,Rich Tea
0.0915583992165124,1.3401939479798002,0.0009970418832767,0.0151982035011639,29.934806859232047,7.353411767290557e-07,Digestive
0.0732286747234697,1.5648620863740028,0.0009896671393181,0.0010778264130883,29.178367158328463,1.816134647811534e-07,Rich Tea
0.0681422837270835,1.481912986097674,0.0010052373284961,0.004610976532327,18.737827449439276,3.742770594980285e-07,Rich Tea
0.0825898125245373,1.4884199252692651,0.001003360002462,0.0076354836909833,20.937589009454825,8.486893035875347e-07,Digestive
0.077074426831241,1.2324136644384531,0.0009953867759167,0.0070548736786209,15.927519926957634,2.462067468443596e-07,Rich Tea
0.0636635442436486,1.2990170450619751,0.0010038533837186,0.006176574710324,18.53953093619581,2.338002430132272e-07,Rich Tea
0.0733931461899338,1.548587501476976,0.0009934008410682,0.0038196409749924,28.4629393272852,6.126235616679912e-07,Hobnob
0.0704348057616126,1.4981380661875918,0.0009914737641311,0.0033295187336168,17.03444864109273,2.5477257037439375e-07,Rich Tea
0.072854912627035,1.4325879464471232,0.0010103827475599,0.0059698328613611,12.663730430925762,5.506639598610255e-07,Hobnob
0.0493432635631128,1.4181643744419246,0.000992441848877,0.0090630724338769,27.54460506955977,7.995270099727427e-07,Digestive
0.0501884391287974,1.531614556941877,0.0010075729601216,0.0046621278844102,28.3718161433555,8.02542384457958e-07,Digestive
0.0782315605420027,1.4679833100515811,0.0010093913397294,0.0078489307070665,18.11067127759638,8.282605326028518e-07,Digestive
0.0864365346048155,1.4037415914371805,0.0010038723678798,0.0078380087090204,26.353547724996208,3.317780792115206e-07,Rich Tea
0.0745233799281822,1.5155403896261816,0.0009904453757305,0.0054177963359708,20.01896553386618,7.181158071289986e-07,Digestive
0.0532836154907275,1.49707575689525,0.0009966060926055,0.0048083740155008,14.840595319236291,7.983229932524689e-07,Digestive
0.06640251378874,1.410668213838539,0.0009906146681958,0.0079399548918446,17.171350638754525,7.074798354550768e-07,Digestive
0.0582439108588672,1.2563181833433743,0.0009904086400186,0.007963556524215,26.109718638751243,2.688698360172776e-07,Rich Tea
0.0612998467847446,1.482239746918322,0.0010165009699691,0.0042215457346696,14.540232241376325,4.750240695581143e-07,Hobnob
0.0679723363582404,1.4216364826199557,0.0009940857562366,0.0044651892732678,10.1799539128314,3.782621465149593e-07,Hobnob
0.0822107827665412,1.3478763326155172,0.0010147976437417,0.0056907800115104,14.324977057919524,2.552929377526144e-07,Rich Tea
0.0781939388205354,1.4607729760865067,0.0010126762722555,0.0095047312188303,25.381615313589627,8.678984644520405e-07,Digestive
0.0626769321963057,1.3196445200243705,0.0010018734231959,0.0080035087150641,17.73990897091775,4.521101059526911e-07,Hobnob
0.0671931645846903,1.3765777009814446,0.0009899842620411,0.007901119004792,28.673537087883517,3.328350144403625e-07,Rich Tea
0.0651221967484576,1.383954165508131,0.0010008354700743,0.0106548950667366,21.54543635304305,8.614971559827265e-07,Digestive
0.0557673074447565,1.4162636262302186,0.0009990346933397,0.0035474232235306,12.128142200335086,2.3695594578904198e-07,Rich Tea
0.0702603389016185,1.4729133882311276,0.0010037426995308,0.0056777751276998,22.526945577607695,4.204342013425531e-07,Hobnob
0.085440193882569,1.511240520132287,0.0009873260057184,0.0050050117939205,13.922757244448364,7.047711537942716e-07,Digestive
0.0668372357011043,1.4643554998172583,0.0009961027452323,0.0039797531768117,13.153959889439191,3.40187413593383e-07,Rich Tea
0.0631401137390522,1.505443761768302,0.0009997443801824,0.0032187898262149,20.34645252258364,2.476260280326087e-07,Rich Tea
0.0684506415408443,1.2638558072636212,0.0010005018531432,0.0152029643156226,27.28546448287057,8.263051405042865e-07,Digestive
0.0686482843248847,1.5093818784878272,0.0009930201221917,0.0058312708524241,18.04896257621944,8.809700641599376e-07,Digestive
0.0876334304321534,1.5015396093928377,0.0009990153797433,0.0050366827407455,10.455011316953522,8.293966754647991e-07,Digestive
0.0793556339875146,1.5053473083825626,0.0010051859532084,0.0055930838068224,14.429046325008487,8.550193423305071e-07,Digestive
0.0610736859860546,1.5323227595926143,0.0010008825966059,0.0038918828408421,22.503038714438087,5.795384166586208e-07,Hobnob
0.0765067657187721,1.5125724585164126,0.0010019466400046,0.0071008205434333,29.301870649846524,7.767678325285913e-07,Digestive
0.088234838026333,1.4162410088438024,0.0009981471045951,0.005858188920324,12.452661582418973,4.065467223704069e-07,Hobnob
0.0940026043204896,1.4770300489220236,0.0009930208755679,0.0073812993606219,15.710905858373955,7.692629441770661e-07,Digestive
0.075619929511859,1.5489280403652896,0.000999372844682,0.0032297110839569,15.534586286657708,8.213679757710218e-07,Digestive
0.056394046684357,1.451596682929147,0.001011557175433,0.0064163139120473,14.07520148415579,8.871644677783623e-07,Digestive
0.0571280019343922,1.495505317408999,0.0009915364691284,0.0062916150463919,24.24109908724877,7.799463982164748e-07,Digestive
0.0758467694268628,1.5519133409061872,0.0010062773381207,0.0022043826976105,23.40185017135652,2.862847125107291e-07,Rich Tea
0.0769409129504242,1.5630335470932042,0.0009925497341759,0.0015122355238512,21.03944113834055,3.708986249482304e-07,Rich Tea
0.0863830437319242,1.4160827245130043,0.0010193978183071,0.0072784687701791,10.81939985040703,7.422388958350739e-07,Digestive
0.0620271074080528,1.5220699898196148,0.0010189712829064,0.0030638679916929,13.719054893172002,4.6090481880954053e-07,Hobnob
0.0712968186699835,1.5233503633215952,0.0009791188622604,0.0044394385928963,23.83489872741599,4.829688626824858e-07,Hobnob
0.0908795480861751,1.5164625909509877,0.000982962872119,0.0032506370198506,15.633884548402214,2.730738239269172e-07,Rich Tea
0.0790422102136846,1.5263068939576312,0.0009876673308499,0.0049014273854273,29.76062913024159,4.631271698087755e-07,Hobnob
0.0630847447032977,1.3771220623961566,0.001018432991421,0.0077946768708449,13.058660911172469,7.635186667253067e-07,Digestive
0.0798998549483866,1.566206871029429,0.0010018271338073,0.0013050207648562,19.66661479850576,4.7879112909515e-07,Rich Tea
0.0861154895947085,1.4726467065700684,0.0009993538357551,0.0090562975719225,22.36577477020055,8.515696544361666e-07,Digestive
0.0874078993348664,1.4771414922137245,0.0009835886160519,0.0092486331281393,24.793669186847307,8.189772254008458e-07,Digestive
0.0697019387955113,1.4567240422994188,0.0010196026683214,0.0049476116397088,21.565544744969195,2.9172642849085664e-07,Rich Tea
0.080887530055923,1.4154969560881998,0.0010087649395215,0.00525629431498,14.25554525775832,3.22882162034498e-07,Rich Tea
0.0797046538845191,1.450594498040049,0.0010101969834741,0.0075069736274876,18.593979267951696,6.095021014918155e-07,Digestive
0.0679341900957561,1.5350358405358155,0.0009993691067947,0.0045556850561797,19.245474855947137,8.991764452549078e-07,Digestive
0.0743035666307174,1.3690764934117794,0.0010122576900537,0.0068110740424761,12.160282840072966,5.254355343360776e-07,Hobnob
0.0658285845103742,1.2643020547777717,0.0009864126474796,0.0072697146436641,15.493447539522483,3.447634221714039e-07,Rich Tea
0.0776989452848891,1.4818467436298275,0.0009889640397853,0.0060781631647395,21.9675309467532,4.75189336162291e-07,Hobnob
0.0677763697977258,1.488292824309492,0.0010114443317627,0.0065950488054137,18.163633643371124,8.798032498155425e-07,Digestive
0.0741658822974924,1.5548170747480126,0.0009970353486755,0.0030412298061078,18.000978035700996,8.652230217080245e-07,Digestive
0.0814149490040408,1.4399097238828615,0.0010108668113983,0.0091193142394777,19.136712801947784,8.128784620385631e-07,Digestive
0.0868386665870844,1.5244173558060627,0.0010071455587241,0.0030176830456853,11.393454775985576,3.9808074985526123e-07,Rich Tea
